rowNo,type,stim1,stimFormat,ITI,key,keyboard,random,head,body,responseType,responseOptions,pageBreak,fixation,subjectGroup,cursor,required,identity condition,Time,time_block,ITI_ms,ITI_f,ITI_fDuration,timestamp,response,RT,correct,responseCode,browser,version,screenWidth,screenHeight,OS,OS_lang,GMT_timestamp,local_timestamp,trial_file_version,link,calibration,id,age,gender,ethnicity,duration_s
89,test,DV_089_C2_089_00,.jpg,800,s,s l,2,NA,NA,NA,NA,NA,ITI,1,hide,NA,Match,absent,2,801,48,16.68,451422,s,1280,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:08:56,2024-02-05_11:08:56,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.62,OJ55,27,woman,White,551.311
79,test,C2_247_DV_247_00,.jpg,800,s,s l,2,NA,NA,NA,NA,NA,ITI,1,hide,NA,Match,absent,2,801,48,16.68,453518,s,1306,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:08:56,2024-02-05_11:08:56,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.62,OJ55,27,woman,White,551.311
106,test,C2_011_DV_049_00,.jpg,800,l,s l,2,NA,NA,NA,NA,NA,ITI,1,hide,NA,Mismatch,absent,2,801,48,16.68,457246,l,2933,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:08:56,2024-02-05_11:08:56,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.62,OJ55,27,woman,White,551.311
66,test,C2_113_DV_113_00,.jpg,800,s,s l,2,NA,NA,NA,NA,NA,ITI,1,hide,NA,Match,absent,2,801,48,16.68,460271,s,2236,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:08:56,2024-02-05_11:08:56,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.62,OJ55,27,woman,White,551.311
76,test,C2_034_DV_034_00,.jpg,800,s,s l,2,NA,NA,NA,NA,NA,ITI,1,hide,NA,Match,absent,2,801,48,16.68,463686,l,2615,0,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:08:56,2024-02-05_11:08:56,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.62,OJ55,27,woman,White,551.311
120,test,DV_231_C2_259_00,.jpg,800,l,s l,2,NA,NA,NA,NA,NA,ITI,1,hide,NA,Mismatch,absent,2,801,48,16.68,466238,l,1765,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:08:56,2024-02-05_11:08:56,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.62,OJ55,27,woman,White,551.311
84,test,DV_127_C2_127_00,.jpg,800,s,s l,2,NA,NA,NA,NA,NA,ITI,1,hide,NA,Match,absent,2,801,48,16.69,469719,s,2692,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:08:56,2024-02-05_11:08:56,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.62,OJ55,27,woman,White,551.311
108,test,C2_123_DV_223_00,.jpg,800,l,s l,2,NA,NA,NA,NA,NA,ITI,1,hide,NA,Mismatch,absent,2,801,48,16.68,472167,l,1653,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:08:56,2024-02-05_11:08:56,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.62,OJ55,27,woman,White,551.311
78,test,C2_155_DV_155_00,.jpg,800,s,s l,2,NA,NA,NA,NA,NA,ITI,1,hide,NA,Match,absent,2,801,48,16.68,474990,s,2025,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:08:56,2024-02-05_11:08:56,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.62,OJ55,27,woman,White,551.311
98,test,C2_003_DV_018_00,.jpg,800,l,s l,2,NA,NA,NA,NA,NA,ITI,1,hide,NA,Mismatch,absent,2,801,48,16.69,477359,l,1573,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:08:56,2024-02-05_11:08:56,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.62,OJ55,27,woman,White,551.311
104,test,DV_143_C2_132_00,.jpg,800,l,s l,2,NA,NA,NA,NA,NA,ITI,1,hide,NA,Mismatch,absent,2,801,48,16.68,479719,l,1565,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:08:56,2024-02-05_11:08:56,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.62,OJ55,27,woman,White,551.311
67,test,DV_015_C2_015_00,.jpg,800,s,s l,2,NA,NA,NA,NA,NA,ITI,1,hide,NA,Match,absent,2,801,48,16.68,482199,s,1692,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:08:56,2024-02-05_11:08:56,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.62,OJ55,27,woman,White,551.311
123,test,C2_205_DV_048_00,.jpg,800,l,s l,2,NA,NA,NA,NA,NA,ITI,1,hide,NA,Mismatch,absent,2,801,48,16.68,484230,l,1239,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:08:56,2024-02-05_11:08:56,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.62,OJ55,27,woman,White,551.311
103,test,DV_295_C2_216_00,.jpg,800,l,s l,2,NA,NA,NA,NA,NA,ITI,1,hide,NA,Mismatch,absent,2,801,48,16.68,486781,l,1753,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:08:56,2024-02-05_11:08:56,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.62,OJ55,27,woman,White,551.311
118,test,C2_108_DV_282_00,.jpg,800,l,s l,2,NA,NA,NA,NA,NA,ITI,1,hide,NA,Mismatch,absent,2,801,48,16.68,489855,l,2274,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:08:56,2024-02-05_11:08:56,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.62,OJ55,27,woman,White,551.311
112,test,DV_097_C2_007_00,.jpg,800,l,s l,2,NA,NA,NA,NA,NA,ITI,1,hide,NA,Mismatch,absent,2,801,48,16.69,491725,l,1075,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:08:56,2024-02-05_11:08:56,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.62,OJ55,27,woman,White,551.311
105,test,DV_178_C2_060_00,.jpg,800,l,s l,2,NA,NA,NA,NA,NA,ITI,1,hide,NA,Mismatch,absent,2,801,48,16.69,493919,l,1400,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:08:56,2024-02-05_11:08:56,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.62,OJ55,27,woman,White,551.311
85,test,DV_137_C2_137_00,.jpg,800,s,s l,2,NA,NA,NA,NA,NA,ITI,1,hide,NA,Match,absent,2,801,48,16.68,496421,s,1717,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:08:56,2024-02-05_11:08:56,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.62,OJ55,27,woman,White,551.311
125,test,C2_242_DV_254_00,.jpg,800,l,s l,2,NA,NA,NA,NA,NA,ITI,1,hide,NA,Mismatch,absent,2,801,48,16.68,498861,l,1656,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:08:56,2024-02-05_11:08:56,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.62,OJ55,27,woman,White,551.311
82,test,DV_041_C2_041_00,.jpg,800,s,s l,2,NA,NA,NA,NA,NA,ITI,1,hide,NA,Match,absent,2,801,48,16.68,501182,s,1524,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:08:56,2024-02-05_11:08:56,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.62,OJ55,27,woman,White,551.311
96,test,C2_075_DV_074_00,.jpg,800,l,s l,2,NA,NA,NA,NA,NA,ITI,1,hide,NA,Mismatch,absent,2,801,48,16.68,505351,l,3373,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:08:56,2024-02-05_11:08:56,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.62,OJ55,27,woman,White,551.311
72,test,C2_152_DV_152_00,.jpg,800,s,s l,2,NA,NA,NA,NA,NA,ITI,1,hide,NA,Match,absent,2,801,48,16.68,507510,s,1362,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:08:56,2024-02-05_11:08:56,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.62,OJ55,27,woman,White,551.311
91,test,C2_157_DV_157_00,.jpg,800,s,s l,2,NA,NA,NA,NA,NA,ITI,1,hide,NA,Match,absent,2,801,48,16.68,509342,s,1041,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:08:56,2024-02-05_11:08:56,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.62,OJ55,27,woman,White,551.311
102,test,C2_099_DV_025_00,.jpg,800,l,s l,2,NA,NA,NA,NA,NA,ITI,1,hide,NA,Mismatch,absent,2,801,48,16.68,512071,l,1934,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:08:56,2024-02-05_11:08:56,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.62,OJ55,27,woman,White,551.311
110,test,DV_114_C2_126_00,.jpg,800,l,s l,2,NA,NA,NA,NA,NA,ITI,1,hide,NA,Mismatch,absent,2,801,48,16.69,517461,s,4606,0,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:08:56,2024-02-05_11:08:56,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.62,OJ55,27,woman,White,551.311
124,test,C2_265_DV_287_00,.jpg,800,l,s l,2,NA,NA,NA,NA,NA,ITI,1,hide,NA,Mismatch,absent,2,801,48,16.69,521813,l,3553,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:08:56,2024-02-05_11:08:56,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.62,OJ55,27,woman,White,551.311
87,test,DV_100_C2_100_00,.jpg,800,s,s l,2,NA,NA,NA,NA,NA,ITI,1,hide,NA,Match,absent,2,801,48,16.68,526021,s,3422,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:08:56,2024-02-05_11:08:56,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.62,OJ55,27,woman,White,551.311
95,test,C2_243_DV_243_00,.jpg,800,s,s l,2,NA,NA,NA,NA,NA,ITI,1,hide,NA,Match,absent,2,801,48,16.69,528503,s,1684,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:08:56,2024-02-05_11:08:56,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.62,OJ55,27,woman,White,551.311
71,test,C2_293_DV_293_00,.jpg,800,s,s l,2,NA,NA,NA,NA,NA,ITI,1,hide,NA,Match,absent,2,801,48,16.69,531774,s,2485,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:08:56,2024-02-05_11:08:56,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.62,OJ55,27,woman,White,551.311
119,test,DV_154_C2_042_00,.jpg,800,l,s l,2,NA,NA,NA,NA,NA,ITI,1,hide,NA,Mismatch,absent,2,801,48,16.68,534438,l,1864,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:08:56,2024-02-05_11:08:56,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.62,OJ55,27,woman,White,551.311
77,test,C2_172_DV_172_00,.jpg,800,s,s l,2,NA,NA,NA,NA,NA,ITI,1,hide,NA,Match,absent,2,801,48,16.68,537759,s,2531,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:08:56,2024-02-05_11:08:56,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.62,OJ55,27,woman,White,551.311
126,form,NA,NA,NA,NA,NA,NA,How stressed did you feel during the previous task?,"-10 being completely relaxed, 0 being neither relaxed nor stressed, and +10 being extremely stressed",slider,-10_10_1,1,NA,1,NA,NA,NA,absent,2,801,NA,NA,544798,-8,6513,0,-8,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:08:56,2024-02-05_11:08:56,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.62,OJ55,27,woman,White,551.311
297,test,DV_097_C2_007_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,3,hide,NA,Mismatch,absent,1,801,48,16.68,90973,l,1908,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:27:19,2024-02-05_11:27:19,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.75,SM56,19,woman,Other,377.982
261,test,C2_034_DV_034_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,3,hide,NA,Match,absent,1,801,48,16.68,93414,l,1647,0,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:27:19,2024-02-05_11:27:19,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.75,SM56,19,woman,Other,377.982
259,test,DV_087_C2_087_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,3,hide,NA,Match,absent,1,801,48,16.68,96053,s,1849,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:27:19,2024-02-05_11:27:19,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.75,SM56,19,woman,Other,377.982
280,test,C2_243_DV_243_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,3,hide,NA,Mismatch,absent,1,801,48,16.69,97924,s,1085,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:27:19,2024-02-05_11:27:19,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.75,SM56,19,woman,Other,377.982
266,test,C2_207_DV_207_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,3,hide,NA,Match,absent,1,801,48,16.69,100702,s,1977,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:27:19,2024-02-05_11:27:19,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.75,SM56,19,woman,Other,377.982
258,test,DV_167_C2_167_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,3,hide,NA,Match,absent,1,801,48,16.69,103870,s,2375,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:27:19,2024-02-05_11:27:19,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.75,SM56,19,woman,Other,377.982
255,test,C2_302_DV_302_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,3,hide,NA,Match,absent,1,801,48,16.68,106614,s,1949,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:27:19,2024-02-05_11:27:19,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.75,SM56,19,woman,Other,377.982
283,test,C2_003_DV_018_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,3,hide,NA,Mismatch,absent,1,801,48,16.69,108438,l,1038,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:27:19,2024-02-05_11:27:19,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.75,SM56,19,woman,Other,377.982
298,test,C2_261_DV_201_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,3,hide,NA,Mismatch,absent,1,801,48,16.68,110158,l,924,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:27:19,2024-02-05_11:27:19,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.75,SM56,19,woman,Other,377.982
260,test,DV_103_C2_103_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,3,hide,NA,Match,absent,1,801,48,16.69,112917,s,1963,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:27:19,2024-02-05_11:27:19,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.75,SM56,19,woman,Other,377.982
274,test,DV_089_C2_089_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,3,hide,NA,Match,absent,1,801,48,16.68,115316,s,1610,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:27:19,2024-02-05_11:27:19,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.75,SM56,19,woman,Other,377.982
291,test,C2_011_DV_049_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,3,hide,NA,Mismatch,absent,1,801,48,16.68,116917,l,808,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:27:19,2024-02-05_11:27:19,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.75,SM56,19,woman,Other,377.982
310,test,C2_242_DV_254_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,3,hide,NA,Mismatch,absent,1,801,48,16.68,118606,l,896,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:27:19,2024-02-05_11:27:19,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.75,SM56,19,woman,Other,377.982
257,test,C2_152_DV_152_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,3,hide,NA,Match,absent,1,801,48,16.68,120566,s,1170,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:27:19,2024-02-05_11:27:19,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.75,SM56,19,woman,Other,377.982
279,test,C2_257_DV_257_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,3,hide,NA,Match,absent,1,801,48,16.68,122454,s,1090,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:27:19,2024-02-05_11:27:19,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.75,SM56,19,woman,Other,377.982
267,test,DV_041_C2_041_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,3,hide,NA,Match,absent,1,801,48,16.68,124204,s,955,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:27:19,2024-02-05_11:27:19,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.75,SM56,19,woman,Other,377.982
265,test,DV_046_C2_046_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,3,hide,NA,Match,absent,1,801,48,16.69,126189,s,1189,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:27:19,2024-02-05_11:27:19,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.75,SM56,19,woman,Other,377.982
275,test,DV_147_C2_147_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,3,hide,NA,Match,absent,1,801,48,16.68,127916,s,931,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:27:19,2024-02-05_11:27:19,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.75,SM56,19,woman,Other,377.982
270,test,DV_137_C2_137_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,3,hide,NA,Match,absent,1,801,48,16.69,130693,s,1988,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:27:19,2024-02-05_11:27:19,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.75,SM56,19,woman,Other,377.982
301,test,DV_219_C2_135_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,3,hide,NA,Mismatch,absent,1,801,48,16.68,132805,l,1314,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:27:19,2024-02-05_11:27:19,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.75,SM56,19,woman,Other,377.982
288,test,DV_295_C2_216_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,3,hide,NA,Mismatch,absent,1,801,48,16.68,134582,l,990,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:27:19,2024-02-05_11:27:19,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.75,SM56,19,woman,Other,377.982
309,test,C2_265_DV_287_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,3,hide,NA,Mismatch,absent,1,801,48,16.68,136261,l,884,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:27:19,2024-02-05_11:27:19,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.75,SM56,19,woman,Other,377.982
286,test,DV_024_C2_085_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,3,hide,NA,Mismatch,absent,1,801,48,16.69,137910,l,864,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:27:19,2024-02-05_11:27:19,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.75,SM56,19,woman,Other,377.982
282,test,DV_091_C2_211_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,3,hide,NA,Mismatch,absent,1,801,48,16.68,139541,l,844,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:27:19,2024-02-05_11:27:19,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.75,SM56,19,woman,Other,377.982
305,test,DV_231_C2_259_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,3,hide,NA,Mismatch,absent,1,801,48,16.68,141269,l,936,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:27:19,2024-02-05_11:27:19,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.75,SM56,19,woman,Other,377.982
304,test,DV_154_C2_042_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,3,hide,NA,Mismatch,absent,1,801,48,16.69,142830,l,761,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:27:19,2024-02-05_11:27:19,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.75,SM56,19,woman,Other,377.982
271,test,DV_141_C2_141_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,3,hide,NA,Match,absent,1,801,48,16.69,144878,s,1258,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:27:19,2024-02-05_11:27:19,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.75,SM56,19,woman,Other,377.982
299,test,DV_208_C2_206_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,3,hide,NA,Mismatch,absent,1,801,48,16.68,146525,l,853,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:27:19,2024-02-05_11:27:19,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.75,SM56,19,woman,Other,377.982
293,test,C2_123_DV_223_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,3,hide,NA,Mismatch,absent,1,801,48,16.68,148444,l,1121,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:27:19,2024-02-05_11:27:19,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.75,SM56,19,woman,Other,377.982
263,test,C2_155_DV_155_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,3,hide,NA,Match,absent,1,801,48,16.69,150238,s,995,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:27:19,2024-02-05_11:27:19,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.75,SM56,19,woman,Other,377.982
284,test,C2_031_DV_083_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,3,hide,NA,Mismatch,absent,1,801,48,16.68,151861,l,835,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:27:19,2024-02-05_11:27:19,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.75,SM56,19,woman,Other,377.982
276,test,C2_157_DV_157_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,3,hide,NA,Match,absent,1,801,48,16.69,154060,s,1398,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:27:19,2024-02-05_11:27:19,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.75,SM56,19,woman,Other,377.982
294,test,C2_246_DV_160_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,3,hide,NA,Mismatch,absent,1,801,48,16.69,155766,l,919,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:27:19,2024-02-05_11:27:19,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.75,SM56,19,woman,Other,377.982
292,test,C2_171_DV_185_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,3,hide,NA,Mismatch,absent,1,801,48,16.69,157820,l,1255,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:27:19,2024-02-05_11:27:19,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.75,SM56,19,woman,Other,377.982
278,test,C2_194_DV_194_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,3,hide,NA,Match,absent,1,801,48,16.68,160038,s,1420,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:27:19,2024-02-05_11:27:19,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.75,SM56,19,woman,Other,377.982
273,test,C2_153_DV_153_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,3,hide,NA,Match,absent,1,801,48,16.68,161678,l,841,0,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:27:19,2024-02-05_11:27:19,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.75,SM56,19,woman,Other,377.982
268,test,C2_256_DV_256_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,3,hide,NA,Match,absent,1,801,48,16.68,163349,s,877,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:27:19,2024-02-05_11:27:19,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.75,SM56,19,woman,Other,377.982
272,test,DV_100_C2_100_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,3,hide,NA,Match,absent,1,801,48,16.69,166221,s,2080,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:27:19,2024-02-05_11:27:19,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.75,SM56,19,woman,Other,377.982
